Name	project030
Expected duration	181
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
76	100.0	100.0	0.0	20.8	0.0	100.0	54.0	0.0
77	100.0	100.0	0.0	22.3	3.2	100.0	55.7	0.0
78	100.0	100.0	0.0	23.8	6.4	100.0	57.4	0.0
79	100.0	100.0	0.0	25.3	9.6	100.0	59.0	0.0
80	100.0	100.0	0.0	26.7	12.8	100.0	60.7	0.0
81	100.0	100.0	0.0	28.2	16.0	100.0	62.4	0.0
82	100.0	100.0	0.0	29.7	19.2	100.0	64.1	0.0
83	100.0	100.0	0.0	31.2	22.5	100.0	65.8	0.0
84	100.0	100.0	0.0	32.7	25.7	100.0	67.5	0.0
85	100.0	100.0	0.0	34.2	28.9	100.0	69.2	0.0
86	100.0	100.0	0.0	35.7	32.1	100.0	70.8	0.0
87	100.0	100.0	0.0	37.1	35.3	100.0	72.5	0.0
88	100.0	100.0	0.0	38.6	38.5	100.0	74.2	0.0
89	100.0	100.0	0.0	40.1	41.7	100.0	75.9	0.0
90	100.0	100.0	0.0	41.6	44.9	100.0	77.6	0.0
91	100.0	100.0	0.0	43.1	48.1	100.0	79.3	0.0
92	100.0	100.0	0.0	44.6	51.3	100.0	81.0	0.0
93	100.0	100.0	0.0	46.1	54.6	100.0	82.7	0.0
94	100.0	100.0	0.0	47.5	57.8	100.0	84.4	0.0
95	100.0	100.0	0.0	49.0	61.0	100.0	86.1	0.0
96	100.0	100.0	0.0	50.5	64.2	100.0	87.7	0.0
97	100.0	100.0	0.0	52.0	67.4	100.0	89.4	0.0
98	100.0	100.0	0.0	53.5	70.6	100.0	91.1	0.0
99	100.0	100.0	0.0	55.0	73.8	100.0	92.8	0.0
100	100.0	100.0	0.0	56.5	77.0	100.0	94.5	0.0
101	100.0	100.0	0.0	57.9	80.2	100.0	96.2	0.0
102	100.0	100.0	0.0	59.4	83.5	100.0	97.9	0.0
103	100.0	100.0	0.0	60.9	86.7	100.0	99.5	0.0
104	100.0	100.0	0.0	62.4	89.9	100.0	100.0	0.0
105	100.0	100.0	0.0	63.9	93.1	100.0	100.0	0.0
106	100.0	100.0	0.0	65.4	96.3	100.0	100.0	0.0
107	100.0	100.0	0.0	66.9	99.5	100.0	100.0	0.0
108	100.0	100.0	0.0	68.3	100.0	100.0	100.0	0.0
109	100.0	100.0	0.0	69.8	100.0	100.0	100.0	0.0
110	100.0	100.0	0.0	71.3	100.0	100.0	100.0	0.0
111	100.0	100.0	0.0	72.8	100.0	100.0	100.0	0.0
112	100.0	100.0	0.0	74.3	100.0	100.0	100.0	0.0
113	100.0	100.0	0.0	75.8	100.0	100.0	100.0	0.0
114	100.0	100.0	0.0	77.3	100.0	100.0	100.0	0.0
115	100.0	100.0	0.0	78.7	100.0	100.0	100.0	0.0
116	100.0	100.0	0.0	80.2	100.0	100.0	100.0	0.0
117	100.0	100.0	0.0	81.7	100.0	100.0	100.0	0.0
118	100.0	100.0	0.0	83.2	100.0	100.0	100.0	0.0
119	100.0	100.0	0.0	84.7	100.0	100.0	100.0	0.0
120	100.0	100.0	0.0	86.2	100.0	100.0	100.0	0.0
121	100.0	100.0	0.0	87.6	100.0	100.0	100.0	0.0
122	100.0	100.0	0.0	89.1	100.0	100.0	100.0	0.0
123	100.0	100.0	0.0	90.6	100.0	100.0	100.0	0.0
124	100.0	100.0	0.0	92.1	100.0	100.0	100.0	0.0
125	100.0	100.0	0.0	93.6	100.0	100.0	100.0	0.0
126	100.0	100.0	0.0	95.1	100.0	100.0	100.0	0.0
127	100.0	100.0	0.0	96.6	100.0	100.0	100.0	0.0
128	100.0	100.0	0.0	98.0	100.0	100.0	100.0	0.0
129	100.0	100.0	0.0	99.5	100.0	100.0	100.0	0.0
130	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
131	100.0	100.0	3.0	100.0	100.0	100.0	100.0	0.0
132	100.0	100.0	6.0	100.0	100.0	100.0	100.0	0.0
133	100.0	100.0	9.1	100.0	100.0	100.0	100.0	0.0
134	100.0	100.0	12.1	100.0	100.0	100.0	100.0	0.0
135	100.0	100.0	15.1	100.0	100.0	100.0	100.0	0.0
136	100.0	100.0	18.1	100.0	100.0	100.0	100.0	0.0
137	100.0	100.0	21.1	100.0	100.0	100.0	100.0	0.0
138	100.0	100.0	24.1	100.0	100.0	100.0	100.0	0.0
139	100.0	100.0	27.1	100.0	100.0	100.0	100.0	0.0
140	100.0	100.0	30.2	100.0	100.0	100.0	100.0	0.0
141	100.0	100.0	33.2	100.0	100.0	100.0	100.0	2.2
142	100.0	100.0	36.2	100.0	100.0	100.0	100.0	4.4
143	100.0	100.0	39.2	100.0	100.0	100.0	100.0	6.6
144	100.0	100.0	42.2	100.0	100.0	100.0	100.0	8.8
145	100.0	100.0	45.2	100.0	100.0	100.0	100.0	11.1
146	100.0	100.0	48.2	100.0	100.0	100.0	100.0	13.3
147	100.0	100.0	51.3	100.0	100.0	100.0	100.0	15.5
148	100.0	100.0	54.3	100.0	100.0	100.0	100.0	17.7
149	100.0	100.0	57.3	100.0	100.0	100.0	100.0	19.9
150	100.0	100.0	60.3	100.0	100.0	100.0	100.0	22.1
151	100.0	100.0	63.3	100.0	100.0	100.0	100.0	24.3
152	100.0	100.0	66.3	100.0	100.0	100.0	100.0	26.5
153	100.0	100.0	69.4	100.0	100.0	100.0	100.0	28.8
154	100.0	100.0	72.4	100.0	100.0	100.0	100.0	31.0
155	100.0	100.0	75.4	100.0	100.0	100.0	100.0	33.2
156	100.0	100.0	78.4	100.0	100.0	100.0	100.0	35.4
157	100.0	100.0	81.4	100.0	100.0	100.0	100.0	37.6
158	100.0	100.0	84.4	100.0	100.0	100.0	100.0	39.8
159	100.0	100.0	87.4	100.0	100.0	100.0	100.0	42.1
160	100.0	100.0	90.5	100.0	100.0	100.0	100.0	44.3
161	100.0	100.0	93.5	100.0	100.0	100.0	100.0	46.5
162	100.0	100.0	96.5	100.0	100.0	100.0	100.0	48.7
163	100.0	100.0	99.5	100.0	100.0	100.0	100.0	50.9
164	100.0	100.0	100.0	100.0	100.0	100.0	100.0	53.1
165	100.0	100.0	100.0	100.0	100.0	100.0	100.0	55.3
166	100.0	100.0	100.0	100.0	100.0	100.0	100.0	57.5
167	100.0	100.0	100.0	100.0	100.0	100.0	100.0	59.7
168	100.0	100.0	100.0	100.0	100.0	100.0	100.0	61.9
169	100.0	100.0	100.0	100.0	100.0	100.0	100.0	64.2
170	100.0	100.0	100.0	100.0	100.0	100.0	100.0	66.4
171	100.0	100.0	100.0	100.0	100.0	100.0	100.0	68.6
172	100.0	100.0	100.0	100.0	100.0	100.0	100.0	70.8
173	100.0	100.0	100.0	100.0	100.0	100.0	100.0	73.0
174	100.0	100.0	100.0	100.0	100.0	100.0	100.0	75.2
175	100.0	100.0	100.0	100.0	100.0	100.0	100.0	77.4
176	100.0	100.0	100.0	100.0	100.0	100.0	100.0	79.6
177	100.0	100.0	100.0	100.0	100.0	100.0	100.0	81.8
178	100.0	100.0	100.0	100.0	100.0	100.0	100.0	84.0
179	100.0	100.0	100.0	100.0	100.0	100.0	100.0	86.3
180	100.0	100.0	100.0	100.0	100.0	100.0	100.0	88.5
181	100.0	100.0	100.0	100.0	100.0	100.0	100.0	90.7
182	100.0	100.0	100.0	100.0	100.0	100.0	100.0	92.9
183	100.0	100.0	100.0	100.0	100.0	100.0	100.0	95.1
184	100.0	100.0	100.0	100.0	100.0	100.0	100.0	97.3
185	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.5
186	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
